City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san miguel,13.4833,-88.1833,33.73,41,38,0.77,SV,1678723500
1,aykhal,66.0,111.5,-16.34,100,99,1.51,RU,1678723757
2,tuktoyaktuk,69.4541,-133.0374,-28.33,98,100,3.9,CA,1678723757
3,taltal,-25.4,-70.4833,21.77,72,16,2.79,CL,1678723758
4,mehamn,71.0357,27.8492,-2.05,100,100,3.09,NO,1678723758
5,wajima,37.4,136.9,5.04,57,84,2.93,JP,1678723759
6,weligama,5.9667,80.4167,24.76,89,72,3.08,LK,1678723759
7,franklin,39.9667,-83.0166,1.35,70,100,7.72,US,1678723760
8,jalu,29.0331,21.5482,22.2,29,5,7.57,LY,1678723760
9,thompson,55.7435,-97.8558,-7.91,91,100,3.81,CA,1678723761
10,klaksvik,62.2266,-6.589,-2.49,52,100,8.93,FO,1678723761
11,qujing,25.4833,103.7833,7.19,86,5,1.45,CN,1678723762
12,atuona,-9.8,-139.0333,26.03,78,28,3.44,PF,1678723762
13,busselton,-33.65,115.3333,15.7,92,85,2.9,AU,1678723763
14,ossora,59.2353,163.0719,-12.83,88,100,1.02,RU,1678723763
15,chuy,-33.6971,-53.4616,30.7,52,93,5.35,UY,1678723764
16,albany,42.6001,-73.9662,3.91,88,100,1.34,US,1678723669
17,rikitea,-23.1203,-134.9692,26.61,80,99,7.36,PF,1678723765
18,sadon,42.8518,44.0037,4.17,98,100,1.32,RU,1678723765
19,vaini,-21.2,-175.2,26.09,89,20,3.6,TO,1678723765
20,georgetown,5.4112,100.3354,26.96,78,20,0.0,MY,1678723705
21,hobart,-42.8794,147.3294,13.92,86,97,4.12,AU,1678723766
22,touros,-5.1989,-35.4608,30.55,57,99,5.56,BR,1678723767
23,asau,46.4333,26.4,10.51,50,42,2.58,RO,1678723767
24,orthez,43.4884,-0.7724,22.04,54,67,9.94,FR,1678723768
25,chokurdakh,70.6333,147.9167,-29.37,100,49,2.7,RU,1678723769
26,isangel,-19.55,169.2667,25.23,84,72,5.28,VU,1678723770
27,the valley,18.217,-63.0578,28.92,65,20,4.63,AI,1678723763
28,cape town,-33.9258,18.4232,23.95,79,20,8.23,ZA,1678723495
29,longyearbyen,78.2186,15.6401,-10.09,67,40,10.8,SJ,1678723771
30,praia,14.9215,-23.5087,33.3,14,0,8.23,CV,1678723771
31,atbasar,51.8,68.3333,-9.28,92,6,3.79,KZ,1678723771
32,bac lieu,9.285,105.7244,24.47,76,85,9.81,VN,1678723772
33,cidreira,-30.1811,-50.2056,26.88,74,2,6.34,BR,1678723772
34,mahebourg,-20.4081,57.7,25.7,78,7,7.6,MU,1678723772
35,kodinsk,58.6881,99.1844,-7.76,93,100,5.5,RU,1678723773
36,talcahuano,-36.7167,-73.1167,21.82,64,20,2.06,CL,1678723773
37,port lincoln,-34.7333,135.8667,16.25,84,6,2.5,AU,1678723774
38,hambantota,6.1241,81.1185,26.19,94,20,2.57,LK,1678723774
39,pangody,65.85,74.4859,0.71,97,100,7.19,RU,1678723775
40,mataura,-46.1927,168.8643,12.49,89,87,2.68,NZ,1678723775
41,zhigansk,66.7697,123.3711,-19.1,93,28,4.93,RU,1678723775
42,jamestown,42.097,-79.2353,1.12,90,100,2.57,US,1678723649
43,barrow,71.2906,-156.7887,-30.99,83,0,0.0,US,1678723776
44,camana,-16.6228,-72.7111,25.58,72,76,4.65,PE,1678723776
45,verkhnevilyuysk,63.4453,120.3167,-12.77,91,97,3.98,RU,1678723777
46,bluff,-46.6,168.3333,12.67,66,100,9.93,NZ,1678723777
47,saskylakh,71.9167,114.0833,-12.77,93,100,4.46,RU,1678723778
48,kirkwall,58.9848,-2.9587,4.03,56,40,13.89,GB,1678723778
49,mount gambier,-37.8333,140.7667,10.89,94,68,2.03,AU,1678723778
50,aswan,24.0934,32.907,27.1,18,0,2.68,EG,1678723779
51,goksun,38.021,36.4973,3.38,99,100,0.87,TR,1678723779
52,nome,64.5011,-165.4064,-13.96,85,100,3.6,US,1678723780
53,ushuaia,-54.8,-68.3,8.79,66,90,1.9,AR,1678723780
54,wattegama,6.7989,81.4808,23.61,90,96,2.44,LK,1678723781
55,upernavik,72.7868,-56.1549,-20.61,81,42,2.06,GL,1678723781
56,bilma,18.6853,12.9164,32.83,8,80,5.81,NE,1678723781
57,ilulissat,69.2167,-51.1,-5.99,38,0,0.0,GL,1678723782
58,new norfolk,-42.7826,147.0587,13.73,96,92,1.09,AU,1678723782
59,kawalu,-7.3817,108.2082,21.75,94,100,0.66,ID,1678723782
60,mataram,-8.5833,116.1167,25.45,84,60,2.14,ID,1678723783
61,miranda,3.2499,-76.2281,21.42,80,99,0.74,CO,1678723783
62,grindavik,63.8424,-22.4338,-3.74,50,40,11.32,IS,1678723783
63,sorland,67.667,12.6934,-1.08,61,26,6.36,NO,1678723784
64,qaanaaq,77.484,-69.3632,-20.16,70,88,3.14,GL,1678723784
65,kruisfontein,-34.0033,24.7314,23.27,48,0,2.63,ZA,1678723785
66,east london,-33.0153,27.9116,25.42,76,0,9.17,ZA,1678723785
67,novomyshastovskaya,45.1991,38.5827,6.12,58,100,4.28,RU,1678723785
68,yellowknife,62.456,-114.3525,-22.87,100,100,2.61,CA,1678723786
69,micheweni,-4.9667,39.8333,27.5,78,81,5.68,TZ,1678723786
70,pedasi,7.5333,-80.0333,26.79,73,100,3.45,PA,1678723787
71,port elizabeth,-33.918,25.5701,24.5,75,1,3.26,ZA,1678723787
72,punta arenas,-53.15,-70.9167,9.06,53,75,8.23,CL,1678723541
73,samarai,-10.6167,150.6667,27.42,76,88,3.07,PG,1678723787
74,butaritari,3.0707,172.7902,27.57,77,50,7.54,KI,1678723788
75,sao filipe,14.8961,-24.4956,25.44,59,0,3.89,CV,1678723788
76,hilo,19.7297,-155.09,25.71,90,20,1.54,US,1678723789
77,kapaa,22.0752,-159.319,21.99,89,40,0.0,US,1678723789
78,poum,-20.2333,164.0167,26.24,70,79,3.4,NC,1678723790
79,leningradskiy,69.3833,178.4167,-17.23,88,100,7.25,RU,1678723790
80,nikolskoye,59.7035,30.7861,-2.06,89,54,2.75,RU,1678723791
81,baryatino,54.3121,34.521,-7.28,92,58,2.12,RU,1678723791
82,xining,36.6167,101.7667,7.28,25,5,1.07,CN,1678723793
83,vila velha,-20.3297,-40.2925,28.97,72,40,4.63,BR,1678723643
84,castro,-24.7911,-50.0119,19.59,92,100,1.4,BR,1678723794
85,mumford,5.2618,-0.759,28.54,73,100,5.76,GH,1678723794
86,shelburne,44.0787,-80.2041,0.42,79,100,2.82,CA,1678723795
87,carnarvon,-24.8667,113.6333,24.98,72,0,10.44,AU,1678723796
88,ponta do sol,32.6667,-17.1,22.23,80,78,1.29,PT,1678723796
89,airai,-8.9266,125.4092,16.04,95,96,0.47,TL,1678723796
90,karatuzskoye,53.6072,92.8667,-6.12,92,100,1.35,RU,1678723797
91,manyana,-23.4,21.7167,31.1,20,5,3.69,BW,1678723797
92,san cristobal,7.7669,-72.225,22.1,46,75,2.7,VE,1678723797
93,warrington,53.3925,-2.5802,12.73,82,75,10.29,GB,1678723596
94,tipuani,-15.5648,-68.0185,31.73,51,36,0.97,BO,1678723798
95,porosozero,62.7191,32.727,-6.1,88,12,4.75,RU,1678723798
96,alofi,-19.0595,-169.9187,25.47,86,100,6.69,NU,1678723799
97,pauini,-7.7136,-66.9764,22.32,100,100,0.81,BR,1678723799
98,paamiut,61.994,-49.6678,-4.63,61,13,2.6,GL,1678723799
99,vila do maio,15.1333,-23.2167,33.44,77,0,6.17,CV,1678723800
100,lompoc,34.6391,-120.4579,13.34,96,75,0.45,US,1678723800
101,bloomington,44.8408,-93.2983,-3.52,75,40,4.12,US,1678723800
102,itarema,-2.9248,-39.9167,28.93,68,100,4.47,BR,1678723625
103,broome,42.2506,-75.833,4.36,77,100,2.06,US,1678723801
104,broken hill,-31.95,141.4333,19.85,38,83,2.75,AU,1678723801
105,saint-augustin,51.226,-58.6502,-1.15,78,82,2.06,CA,1678723802
106,boca raton,26.3587,-80.0831,30.01,67,40,7.72,US,1678723599
107,portobelo,9.55,-79.65,32.84,74,53,2.04,PA,1678723803
108,daru,-9.0763,143.2092,26.55,80,82,3.62,PG,1678723804
109,hobyo,5.3505,48.5268,26.87,72,23,5.87,SO,1678723804
110,bathsheba,13.2167,-59.5167,29.34,65,40,8.75,BB,1678723805
111,port hedland,-20.3167,118.5667,28.03,83,0,3.09,AU,1678723806
112,tessalit,20.1986,1.0114,37.31,7,15,3.21,ML,1678723806
113,vila franca do campo,37.7167,-25.4333,17.23,72,62,4.2,PT,1678723806
114,qaqortoq,60.7167,-46.0333,-3.88,67,13,1.54,GL,1678723807
115,grand gaube,-20.0064,57.6608,25.77,74,0,1.79,MU,1678723808
116,orange cove,36.6244,-119.3137,14.89,97,0,1.54,US,1678723806
117,souillac,-20.5167,57.5167,25.22,80,4,6.74,MU,1678723809
118,maumere,-8.6199,122.2111,25.62,80,7,1.52,ID,1678723809
119,henties bay,-22.116,14.2845,18.94,75,7,5.49,NA,1678723810
120,port-gentil,-0.7193,8.7815,29.98,79,40,6.17,GA,1678723810
121,pandan,14.0453,124.1694,24.49,69,81,5.55,PH,1678723811
122,cabo san lucas,22.8909,-109.9124,27.17,48,0,1.03,MX,1678723802
123,tenenkou,14.4572,-4.9169,39.79,11,48,2.76,ML,1678723812
124,tiksi,71.6872,128.8694,-13.37,70,33,6.48,RU,1678723812
125,saint-pierre,-21.3393,55.4781,25.82,69,4,9.26,RE,1678723664
126,tilichiki,60.4667,166.1,-16.18,92,99,0.62,RU,1678723813
127,vardo,70.3705,31.1107,-3.01,100,100,7.2,NO,1678723813
128,hithadhoo,-0.6,73.0833,28.22,75,88,3.97,MV,1678723814
129,bethel,41.3712,-73.414,6.4,80,100,4.63,US,1678723814
130,fortuna,40.5982,-124.1573,12.19,94,100,6.69,US,1678723815
131,christchurch,-43.5333,172.6333,9.39,90,40,1.54,NZ,1678723539
132,flinders,-34.5833,150.8552,18.43,88,88,1.34,AU,1678723816
133,yaounde,3.8667,11.5167,29.53,42,96,2.23,CM,1678723816
134,saint-jean-de-maurienne,45.1667,6.5833,1.25,98,93,4.72,FR,1678723817
135,bubaque,11.2833,-15.8333,25.65,70,1,5.8,GW,1678723817
136,margate,51.3813,1.3862,13.72,66,68,5.81,GB,1678723598
137,bredasdorp,-34.5322,20.0403,22.31,68,0,5.28,ZA,1678723818
138,massa marittima,43.049,10.8928,15.35,93,76,3.5,IT,1678723818
139,oranjestad,12.524,-70.027,28.97,70,20,8.75,AW,1678723618
140,bandarbeyla,9.4942,50.8122,25.88,72,6,4.83,SO,1678723819
141,faanui,-16.4833,-151.75,27.65,75,100,4.42,PF,1678723820
142,shemysheyka,52.892,45.3928,0.9,70,23,4.18,RU,1678723820
143,port hardy,50.6996,-127.4199,2.17,88,84,2.99,CA,1678723820
144,lagoa,39.05,-27.9833,15.35,83,49,5.14,PT,1678723821
145,muros,42.7762,-9.0603,15.05,74,41,9.8,ES,1678723821
146,bluffton,32.2371,-80.8604,12.19,84,100,3.6,US,1678723822
147,tazovskiy,67.4667,78.7,-8.32,94,100,8.8,RU,1678723634
148,port alfred,-33.5906,26.891,25.1,78,0,1.34,ZA,1678723822
149,mar del plata,-38.0023,-57.5575,31.01,62,0,6.69,AR,1678723577
150,saint-philippe,-21.3585,55.7679,25.77,81,38,5.95,RE,1678723823
151,hermanus,-34.4187,19.2345,24.33,74,0,6.97,ZA,1678723823
152,tura,25.5198,90.2201,22.11,27,2,0.92,IN,1678723824
153,warri,5.5167,5.75,32.84,52,26,4.84,NG,1678723824
154,talnakh,69.4865,88.3972,-22.11,97,93,4.01,RU,1678723825
155,shimoda,34.6667,138.95,8.95,75,60,5.0,JP,1678723825
156,vangaindrano,-23.35,47.6,23.0,87,94,2.31,MG,1678723826
157,mackay,-21.15,149.2,25.93,84,48,2.67,AU,1678723826
158,saldanha,-33.0117,17.9442,19.58,84,26,9.47,ZA,1678723827
159,hamina,60.5697,27.1979,-1.4,83,100,6.55,FI,1678723827
160,agadir,30.4202,-9.5982,26.25,35,100,3.32,MA,1678723787
161,xai-xai,-25.0519,33.6442,24.15,87,20,4.2,MZ,1678723828
162,waimana,-38.15,177.0833,12.25,90,65,2.7,NZ,1678723828
163,victoria,22.2855,114.1577,20.11,80,100,1.34,HK,1678723717
164,olafsvik,64.8945,-23.7142,-5.19,58,100,11.35,IS,1678723829
165,avarua,-21.2078,-159.775,23.03,100,40,1.03,CK,1678723829
166,palmer,42.1584,-72.3287,6.25,67,100,4.63,US,1678723829
167,rakitnoye,50.8389,35.8515,1.0,57,8,2.97,RU,1678723830
168,axim,4.8699,-2.2405,29.52,66,84,3.72,GH,1678723830
169,bambous virieux,-20.3428,57.7575,25.68,79,7,7.71,MU,1678723831
170,san jose,37.3394,-121.895,15.26,84,100,4.12,US,1678723738
171,rabo de peixe,37.8,-25.5833,16.73,88,20,4.63,PT,1678723831
172,pisco,-13.7,-76.2167,26.68,78,0,3.6,PE,1678723622
173,katsuura,35.1333,140.3,11.49,78,94,11.13,JP,1678723832
174,puerto ayora,-0.7393,-90.3518,29.98,78,3,4.47,EC,1678723832
175,guerrero negro,27.9769,-114.0611,16.34,79,60,6.31,MX,1678723833
176,kysyl-syr,63.8986,122.7617,-13.69,92,100,5.2,RU,1678723833
177,cambridge,43.3601,-80.3127,1.75,86,100,2.06,CA,1678723784
178,husavik,66.0449,-17.3389,-7.26,82,100,8.3,IS,1678723833
179,gizo,-8.103,156.8419,27.26,77,100,3.76,SB,1678723834
180,dikson,73.5069,80.5464,-23.38,78,100,1.64,RU,1678723834
181,emirdag,39.0197,31.15,2.44,95,100,3.35,TR,1678723835
182,norman wells,65.282,-126.8329,-20.24,97,99,3.86,CA,1678723835
183,havre-saint-pierre,50.2334,-63.5986,-1.14,77,100,2.24,CA,1678723835
184,verkhnyaya inta,65.9811,60.3094,1.74,95,100,3.45,RU,1678723836
185,atasu,48.6814,71.6433,-6.18,77,3,4.05,KZ,1678723836
186,khatanga,71.9667,102.5,-22.85,99,93,3.2,RU,1678723837
187,abu zabad,12.35,29.25,31.19,10,3,3.36,SD,1678723838
188,aguilas,37.4063,-1.5829,21.99,49,100,3.38,ES,1678723839
189,marzuq,14.4,46.4667,21.69,61,100,4.1,YE,1678723840
190,cherskiy,68.75,161.3,-19.57,99,100,3.16,RU,1678723701
191,trairi,-3.2778,-39.2689,29.34,67,94,3.74,BR,1678723603
192,severo-kurilsk,50.6789,156.125,-1.01,92,23,6.49,RU,1678723840
193,grobina,56.5352,21.1678,2.88,100,100,6.17,LV,1678723841
194,tucurui,-3.7661,-49.6725,23.03,95,100,0.78,BR,1678723842
195,srivardhan,18.0333,73.0167,27.15,59,8,1.7,IN,1678723693
196,laguna,38.421,-121.4238,14.49,88,100,3.6,US,1678723843
197,maldonado,-34.6667,-54.9167,33.66,34,32,4.42,UY,1678723812
198,sharjah,25.3573,55.4033,26.16,65,20,11.32,AE,1678723843
199,yumen,40.2833,97.2,7.8,30,3,5.09,CN,1678723844
200,yenagoa,4.9247,6.2642,31.64,57,100,3.64,NG,1678723844
201,aksay,47.26,39.87,5.14,57,54,4.92,RU,1678723844
202,mpongwe,-13.5091,28.155,20.36,90,100,2.83,ZM,1678723845
203,kodiak,57.79,-152.4072,-4.27,50,0,10.29,US,1678723742
204,haldia,22.0605,88.1097,26.39,54,37,3.26,IN,1678723845
205,lethem,3.3803,-59.7968,33.7,28,35,5.78,GY,1678723845
206,ouadda,8.0777,22.4007,29.39,39,80,2.72,CF,1678723846
207,waipawa,-41.4122,175.5153,8.94,85,14,2.47,NZ,1678723846
208,port moresby,-9.4431,147.1797,24.75,86,90,2.82,PG,1678723846
209,artyom,40.4723,50.333,10.08,84,4,10.88,AZ,1678723847
210,faya,18.3851,42.4509,13.29,74,100,2.73,SA,1678723847
211,pierre,44.3683,-100.351,-8.41,74,0,3.13,US,1678723847
212,hohhot,40.8106,111.6522,4.95,29,53,0.49,CN,1678723848
213,coquimbo,-29.9533,-71.3436,22.85,64,0,5.14,CL,1678723679
214,hamilton,39.1834,-84.5333,1.05,69,100,6.69,US,1678723731
215,sakakah,29.9697,40.2064,23.09,33,0,2.41,SA,1678723848
216,meulaboh,4.1363,96.1285,25.67,86,99,1.72,ID,1678723849
217,saint anthony,45.0205,-93.218,-3.73,74,40,4.12,US,1678723849
218,cayenne,4.9333,-52.3333,30.02,62,75,5.66,GF,1678723646
219,cockburn town,21.4612,-71.1419,24.71,71,0,3.49,TC,1678723549
220,qasigiannguit,68.8193,-51.1922,-5.86,79,58,0.69,GL,1678723849
221,chiang khong,20.2613,100.4046,20.32,93,100,0.86,TH,1678723850
222,bow island,49.8668,-111.3684,-1.96,87,82,8.45,CA,1678723850
223,deputatskiy,69.3,139.9,-26.06,90,13,1.63,RU,1678723850
224,batagay-alyta,67.8006,130.4114,-30.86,97,7,2.81,RU,1678723851
225,okhotsk,59.3833,143.3,-7.46,95,100,4.96,RU,1678723851
226,loubomo,-4.1997,12.6739,25.59,87,91,1.24,CG,1678723851
227,panama city,8.9936,-79.5197,33.58,66,40,3.6,PA,1678723750
228,moose factory,51.2585,-80.6094,-15.01,72,100,5.14,CA,1678723852
229,shenjiamen,29.9576,122.298,8.04,69,0,5.35,CN,1678723852
230,san quintin,30.4833,-115.95,16.37,76,7,5.09,MX,1678723852
231,beringovskiy,63.05,179.3167,-7.73,78,100,5.77,RU,1678723853
232,tasiilaq,65.6145,-37.6368,-7.91,74,4,0.85,GL,1678723853
233,wajir,1.7471,40.0573,33.46,34,62,3.07,KE,1678723854
234,te anau,-45.4167,167.7167,5.51,87,19,0.26,NZ,1678723854
235,barcelona,41.3888,2.159,24.55,74,0,5.66,ES,1678723854
236,havoysund,70.9963,24.6622,-4.87,90,100,0.92,NO,1678723855
237,bichena,10.45,38.2,17.61,51,95,2.59,ET,1678723855
238,marawi,7.9986,124.2928,20.1,97,100,1.1,PH,1678723855
239,garmsar,35.2182,52.3409,16.23,49,100,2.44,IR,1678723856
240,great yarmouth,52.6083,1.7305,14.48,74,37,13.24,GB,1678723856
241,aranda de duero,41.6704,-3.6892,14.71,48,57,12.0,ES,1678723856
242,arraial do cabo,-22.9661,-42.0278,28.92,70,75,7.2,BR,1678723765
243,amzya,56.2354,54.3868,-0.62,86,100,3.92,RU,1678723857
244,puerto suarez,-18.95,-57.8,29.31,74,75,3.09,BO,1678723857
245,basoko,1.2391,23.616,25.69,76,88,0.57,CD,1678723632
246,luderitz,-26.6481,15.1594,20.64,70,0,6.54,NA,1678723858
247,gat,31.61,34.7642,21.01,14,44,1.39,IL,1678723858
248,odweyne,9.4092,45.064,28.4,31,94,1.29,SO,1678723858
249,sayyan,15.1718,44.3244,13.6,69,100,1.68,YE,1678723859
250,warrnambool,-38.3833,142.4833,13.33,86,99,1.77,AU,1678723652
251,ca mau,9.1769,105.15,24.28,74,88,5.58,VN,1678723859
252,los llanos de aridane,28.6585,-17.9182,19.86,68,20,6.69,ES,1678723860
253,kloulklubed,7.0419,134.2556,26.28,76,100,4.1,PW,1678723861
254,gobabis,-22.45,18.9667,29.21,25,83,3.44,NA,1678723861
255,malkangiri,18.35,81.9,25.39,26,38,0.63,IN,1678723862
256,uruzgan,32.8333,66.0,15.41,25,25,0.47,AF,1678723862
257,niteroi,-22.8833,-43.1036,29.81,74,40,5.14,BR,1678723864
258,grootfontein,-19.5667,18.1167,31.44,18,64,6.48,NA,1678723755
259,fairbanks,64.8378,-147.7164,-16.81,82,100,1.54,US,1678723642
260,kitimat,54.0524,-128.6534,-2.27,39,100,1.04,CA,1678723864
261,esperance,-33.8667,121.9,19.1,88,77,3.58,AU,1678723865
262,flower mound,33.0146,-97.097,11.55,45,75,5.66,US,1678723865
263,namie,37.4833,141.0,5.95,69,72,4.71,JP,1678723866
264,moranbah,-22.0016,148.0466,25.36,74,5,1.94,AU,1678723866
265,tuy hoa,13.0833,109.3,21.85,87,45,3.83,VN,1678723866
266,ust-omchug,61.15,149.6333,-10.07,96,100,1.4,RU,1678723867
267,kavieng,-2.5744,150.7967,27.41,78,97,2.85,PG,1678723867
268,iqaluit,63.7506,-68.5145,-16.15,84,100,1.03,CA,1678723868
269,roebourne,-20.7833,117.1333,29.08,66,0,4.5,AU,1678723868
270,biu,10.6129,12.1946,33.29,7,52,3.16,NG,1678723869
271,yerbogachen,61.2767,108.0108,-24.33,100,44,1.75,RU,1678723869
272,tual,-5.6667,132.75,27.67,71,95,1.87,ID,1678723870
273,umtata,-31.5889,28.7844,22.78,75,0,2.12,ZA,1678723870
274,ishigaki,24.3448,124.1572,18.79,79,100,8.95,JP,1678723871
275,nioro,13.35,-15.75,41.82,6,0,0.82,GM,1678723871
276,san patricio,28.017,-97.5169,18.93,40,94,6.46,US,1678723872
277,dicabisagan,17.0818,122.4157,22.34,79,45,3.21,PH,1678723872
278,taft,31.7471,54.2088,14.97,51,100,3.09,IR,1678723873
